ID,Name,place_id,place_name,review_id,review_link,name,reviewer_id,reviewer_profile,rating,review_text,original_language,review_translated_text,translated_language,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,response_from_owner_translated_text,avatar_link,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,experience_details,review_photos,review_origin
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTURvZ1BDdkpREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvZ1BDdkpREAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDogPCvJQ%7C%7C?hl=en-GB,SCW,102244241865244652496,https://www.google.com/maps/contrib/102244241865244652496/reviews?hl=en-GB,5,"Good service, nice food",en,,,a year ago,2025-04-21T04:54:14,,,,,https://lh3.googleusercontent.com/a/ACg8ocIRjxZ82THfSINFksvbYXItb8e9fV6eNRco9AnwG-gBnNZ35A=s1920,8,1,1.0,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""}]","[{""id"":""CIHM0ogKEICAgMDogMSUlQE"",""url"":""https://lh3.googleusercontent.com/grass-cs/ACvplmMXorodRBTkHNdC2Fdso906uyCigj-N2qnx6069h0aP7fnFwmFNxyMSquyr6s0OzHkeDlaC2m3M-FF0CEsmYtOHO93IjRTcXqiWD8sYUd4hSO6wzHP82wef5tTJzbB57tJh-DQl=k-no"",""caption"":null,""width"":1920,""height"":1440}]",google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUNvM1l1bXpBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvM1l1bXpBRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCo3YumzAE%7C%7C?hl=en-GB,shirlyn 523,103307708464000292708,https://www.google.com/maps/contrib/103307708464000292708/reviews?hl=en-GB,5,,,,,a year ago,2025-04-19T08:33:44,,,,,https://lh3.googleusercontent.com/a-/ALV-UjV5oBDKuuCEQMBq3wpaZP2ulHyR3Aure1k5mK-s6dvtz71gdvg=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUNvNmJTTk1nEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvNmJTTk1nEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCo6bSNMg%7C%7C?hl=en-GB,Mohammad Aasim Khan,103167334635466102050,https://www.google.com/maps/contrib/103167334635466102050/reviews?hl=en-GB,5,,,,,a year ago,2025-04-18T06:19:51,,,,,https://lh3.googleusercontent.com/a/ACg8ocKqUoxymiNa-zllXDMzmsRbpuoM6d7EYVq4UYpHkxgZlvo4Bw=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUNvX3NISnJnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvX3NISnJnRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCo_sHJrgE%7C%7C?hl=en-GB,Yao Ji Chiam,103432487526870391598,https://www.google.com/maps/contrib/103432487526870391598/reviews?hl=en-GB,5,very tasty,en,,,a year ago,2025-04-17T11:26:19,,,,,https://lh3.googleusercontent.com/a/ACg8ocLOZd_zp4F6JHIa8OLd61KaDHv4nkZ0nBEelgyGJRQSRg1hqg=s1920,9,1,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUNvX3ZqVUpnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvX3ZqVUpnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCo_vjUJg%7C%7C?hl=en-GB,Bryan Koh,113835289052137962346,https://www.google.com/maps/contrib/113835289052137962346/reviews?hl=en-GB,5,"Great food, Great place to dine at",en,,,a year ago,2025-04-17T10:54:17,,,,,https://lh3.googleusercontent.com/a/ACg8ocJZuN3Y3vXFzrk_8UUAKa1jSq4x-KCArgSS-vn3mM6krqlXubIM=s1920,10,7,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Dinner""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUNvaE91S0JBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvaE91S0JBEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCohOuKBA%7C%7C?hl=en-GB,KF Yuen,110043507786513968954,https://www.google.com/maps/contrib/110043507786513968954/reviews?hl=en-GB,5,Excellent food and price.,en,,,a year ago,2025-04-15T05:43:50,,,,,https://lh3.googleusercontent.com/a/ACg8ocK7e_S5wViRrRzUsWv9xh9-ZCEH7lGrcqb51G-US46fs-zsvTQ=s1920,13,3,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$10-20""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Recommended dishes"",""value"":""Nasi Lemak Curry Chicken Set B""}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUNvaE5qbnlRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvaE5qbnlRRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCohNjnyQE%7C%7C?hl=en-GB,Boon Seng TAN,108408852386989698250,https://www.google.com/maps/contrib/108408852386989698250/reviews?hl=en-GB,5,,,,,a year ago,2025-04-15T04:32:31,,,,,https://lh3.googleusercontent.com/a/ACg8ocLKIOeeIdrO0ePxh6I7CEB9wlOMPc69h41R0qYYHS4iqpHnr7E=s1920,0,0,,"[{""name"":""Food"",""value"":4},{""name"":""Service"",""value"":4},{""name"":""Atmosphere"",""value"":4}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUNvLU9feE5nEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvLU9feE5nEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCo-O_xNg%7C%7C?hl=en-GB,Joe Lim Chun Hsien,105919370214283821668,https://www.google.com/maps/contrib/105919370214283821668/reviews?hl=en-GB,5,They have more variety of food choices and unique menu,en,,,a year ago,2025-04-15T04:19:23,,,,,https://lh3.googleusercontent.com/a-/ALV-UjUa4Q2FXPMTPF8wnUA0oY9oOazP8u-tUooUqe-yA66DHhC2enlgHQ=s1920,21,21,1.0,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUNva0lxZjNBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNva0lxZjNBRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCokIqf3AE%7C%7C?hl=en-GB,Jared Chang,116816345334787549651,https://www.google.com/maps/contrib/116816345334787549651/reviews?hl=en-GB,5,,,,,a year ago,2025-04-14T10:27:00,,,,,https://lh3.googleusercontent.com/a/ACg8ocKKUJOhbxCWxJ7wmq-o4B3dtRAjHV28xa2pTSNSR68BK4Z5Xw=s1920,6,1,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Dinner""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Recommended dishes"",""value"":""Nasi Lemak Curry Chicken Set B""}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTURJaDhUVnZBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJaDhUVnZBRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDIh8TVvAE%7C%7C?hl=en-GB,Vaisar,115935833059049568530,https://www.google.com/maps/contrib/115935833059049568530/reviews?hl=en-GB,5,,,,,a year ago,2025-04-13T11:00:21,,,,,https://lh3.googleusercontent.com/a-/ALV-UjVTy897aekKNVXy46h602--_ktT7iRSIxFsPfySdyZX3pSHmV5Q=s1920,1,0,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Dinner""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Recommended dishes"",""value"":""Nasi Lemak Curry Chicken Set B""}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTURJcTd5eFp3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJcTd5eFp3EAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDIq7yxZw%7C%7C?hl=en-GB,Chean Zhe Xuen,107875266072346557504,https://www.google.com/maps/contrib/107875266072346557504/reviews?hl=en-GB,5,,,,,a year ago,2025-04-13T03:54:24,,,,,https://lh3.googleusercontent.com/a/ACg8ocKMUvU1noOoNgEesphC0d-pDbpznqOuT8b8dHJsg-XDs9O9rw=s1920,4,0,,[],[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTURJbmFfNDJRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJbmFfNDJRRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDIna_42QE%7C%7C?hl=en-GB,Gerald Lee,102440525372131149990,https://www.google.com/maps/contrib/102440525372131149990/reviews?hl=en-GB,5,Like the taste of cheese seafood meehoon,en,,,a year ago,2025-04-12T09:13:20,,,,,https://lh3.googleusercontent.com/a-/ALV-UjU_Q1qouZ1pMKEmxlLNHwXclXSC40alAb4uWRSbxlbIRfXqMkXV=s1920,10,20,1.0,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Recommended dishes"",""value"":""Nasi Lemak Chicken Wing Set A""},{""name"":""Parking space"",""value"":""Plenty of parking""},{""name"":""Parking options"",""value"":""Paid parking lot""},{""name"":""Parking"",""value"":null},{""name"":""Kid-friendliness"",""value"":null},{""name"":""Wheelchair accessibility"",""value"":null}]","[{""id"":""CIHM0ogKEICAgMDIna_4eQ"",""url"":""https://lh3.googleusercontent.com/grass-cs/ACvplmMMFg06K5opKD2m4bnrMjHziff2a4M8ua1MfJnQ9MORpg5euSpEjMLoLfgqcsIm58VsiD_46I6E1Q0WsciX_Q0aoi9d2tQcrYZ5l7VjKxvljk5KUfyScqllC_zh6HwSMQ1RKRuP=k-no"",""caption"":null,""width"":1920,""height"":3410}]",google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTURJbmRuNThRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJbmRuNThRRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDIndn58QE%7C%7C?hl=en-GB,Yusheng Lei,116264178178303962140,https://www.google.com/maps/contrib/116264178178303962140/reviews?hl=en-GB,5,,,,,a year ago,2025-04-12T08:45:03,,,,,https://lh3.googleusercontent.com/a/ACg8ocJ6vi2F80e8sTW1QQc1A9v8s_1Lg_-II93E8zDJXU_xywbSAg=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTURJNmFEQVd3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJNmFEQVd3EAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDI6aDAWw%7C%7C?hl=en-GB,NY Huang,114316626155645999272,https://www.google.com/maps/contrib/114316626155645999272/reviews?hl=en-GB,5,,,,,a year ago,2025-04-11T05:25:42,,,,,https://lh3.googleusercontent.com/a/ACg8ocIct9hKBqQm-NZs_NASJfC5sVarP2uikvWGGuBpy-9GV7wVSg=s1920,1,1,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUNJNDdMcTd3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJNDdMcTd3RRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCI47Lq7wE%7C%7C?hl=en-GB,Caroline Wijaya,101941672566710319619,https://www.google.com/maps/contrib/101941672566710319619/reviews?hl=en-GB,5,,,,,a year ago,2025-04-04T10:45:36,,,,,https://lh3.googleusercontent.com/a/ACg8ocLk8DM4amVuCrpqnh9Q-Kf4Z6lE5bbx1nWSi60zru8tTKjrAw=s1920,1,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUR3dnJESkVnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3dnJESkVnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDwvrDJEg%7C%7C?hl=en-GB,Lai kw,109472589747915210246,https://www.google.com/maps/contrib/109472589747915210246/reviews?hl=en-GB,4,,,,,a year ago,2025-03-26T03:48:19,,,,,https://lh3.googleusercontent.com/a-/ALV-UjVIZYVnd0fn-45Xe7F0rHOC4eZWRuBySwuHlv8woZVgeK89WT_X=s1920,36,1233,1.0,"[{""name"":""Food"",""value"":4},{""name"":""Service"",""value"":4},{""name"":""Atmosphere"",""value"":4}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUR3MHFXU2t3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3MHFXU2t3RRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDw0qWSkwE%7C%7C?hl=en-GB,Alice,102347042723286200955,https://www.google.com/maps/contrib/102347042723286200955/reviews?hl=en-GB,5,Nice food,en,,,a year ago,2025-03-25T03:41:24,,,,,https://lh3.googleusercontent.com/a/ACg8ocK49gISRNGJinnuypZO2CQ2NaIvfkgLRduZq5LEprdCWtCuvw=s1920,9,14,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUR3MHVuWllnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3MHVuWllnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDw0unZYg%7C%7C?hl=en-GB,May Tan,118343129505151366649,https://www.google.com/maps/contrib/118343129505151366649/reviews?hl=en-GB,5,Nice food,en,,,a year ago,2025-03-25T03:35:39,,,,,https://lh3.googleusercontent.com/a/ACg8ocIPW3KR39MJKLrxpRfAJWFNPQWct_hbNhOjuTWa07JG1av-1w=s1920,9,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUR3elBLcFVnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3elBLcFVnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDwzPKpUg%7C%7C?hl=en-GB,lily white,111463334787385153676,https://www.google.com/maps/contrib/111463334787385153676/reviews?hl=en-GB,4,Portion good taste good,en,,,a year ago,2025-03-24T05:09:04,,,,,https://lh3.googleusercontent.com/a/ACg8ocLFer3Wf2JTVKNLgNg_RAx4sd6bu2xfo7EftCJLluH3YXkzcQ=s1920,44,10,1.0,"[{""name"":""Price per person"",""value"":""$10-20""},{""name"":""Food"",""value"":4},{""name"":""Service"",""value"":4},{""name"":""Atmosphere"",""value"":3}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUR3cUtiYldnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3cUtiYldnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDwqKbbWg%7C%7C?hl=en-GB,Alexander Lo Zhi Xuan,108243257728707488900,https://www.google.com/maps/contrib/108243257728707488900/reviews?hl=en-GB,5,,,,,a year ago,2025-03-23T04:42:48,,,,,https://lh3.googleusercontent.com/a-/ALV-UjWDBIoSrsNerisctGUhUEwlFdahUxVgw0vegDCGDjD-9V6S6O7D=s1920,1,0,,[],[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTUN3dnNYcXFBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3dnNYcXFBRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCwvsXqqAE%7C%7C?hl=en-GB,someone else else on the internet,117147359892298314981,https://www.google.com/maps/contrib/117147359892298314981/reviews?hl=en-GB,5,,,,,a year ago,2025-03-19T04:36:20,,,,,https://lh3.googleusercontent.com/a-/ALV-UjU8T6TIgSI6xLbXywNZViLKT3L0K4Pur03B7k9uEwgclYoCCaw=s1920,1,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnSUNfM2ZUZG53RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfM2ZUZG53RRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgIC_3fTdnwE%7C%7C?hl=en-GB,Tony Chui,117508890370285735511,https://www.google.com/maps/contrib/117508890370285735511/reviews?hl=en-GB,5,,,,,Edited a year ago,2025-03-15T09:23:45,,,,,https://lh3.googleusercontent.com/a-/ALV-UjWY4vfKkqieO9mjpQ8YphqUrYVnQojySV7lElDSzuhSxx0Ta5pt=s1920,0,0,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Dinner""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Wait time"",""value"":""No wait""}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTUNRLWRMQ2ZnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRLWRMQ2ZnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMCQ-dLCfg%7C%7C?hl=en-GB,Ng Susan,101609905744785410505,https://www.google.com/maps/contrib/101609905744785410505/reviews?hl=en-GB,5,,,,,Edited a year ago,2025-03-14T03:38:54,,,,,https://lh3.googleusercontent.com/a/ACg8ocJKRDd1hsNxKvHZy45M0ySTZMGX26rRCoCKML_PPgHBiV9GJQ=s1920,3,7,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Recommended dishes"",""value"":""Nasi Lemak Chicken Wing Set A""}]","[{""id"":""CIHM0ogKEICAgMCQ-dLCAQ"",""url"":""https://lh3.googleusercontent.com/grass-cs/ACvplmPu_sosYhGISm7xhgPQc-c0D8B3zQpm06C3Ux1X61xYPUWmAcgdjb2fhSaBTVeCIpP2YXxiTNkY9gqsbmpC6bVwnCm5r3p-oZHaIY-MgGzGZ9P__TtMZsyv7hKSeX-8yEHuJQk5=k-no"",""caption"":null,""width"":1920,""height"":1440},{""id"":""CIHM0ogKEICAgMDQ88iC5AE"",""url"":""https://lh3.googleusercontent.com/grass-cs/ACvplmOaq2JOsLaxAw1lWCXpuWVdd5V3xxGIbCh9qAUcq6U2cccExW3qxf1JR1Sgf0G5HQ9FciMFUey4RYdWvcoweodwy-6Ne__cNYbui_ciSBBIlOzp8CCv5PVuUqgZYVb_4PXInuH00g=k-no"",""caption"":null,""width"":1920,""height"":1440}]",google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTURRX29UX2RBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRX29UX2RBEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDQ_oT_dA%7C%7C?hl=en-GB,Kelyn Seow,105978615852413776508,https://www.google.com/maps/contrib/105978615852413776508/reviews?hl=en-GB,5,,,,,a year ago,2025-03-11T10:42:10,,,,,https://lh3.googleusercontent.com/a/ACg8ocKHOnNxP2_lzYIxMrVSnDOjgXjyMMb2c-9bnKD3dp9R9k2qsg=s1920,2,0,,"[{""name"":""Order type"",""value"":""Takeaway""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChZDSUhNMG9nS0VJQ0FnTURRdnJhbFdnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRdnJhbFdnEAE!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDQvralWg%7C%7C?hl=en-GB,Albert,101240015701581983128,https://www.google.com/maps/contrib/101240015701581983128/reviews?hl=en-GB,5,,,,,a year ago,2025-03-11T10:00:18,,,,,https://lh3.googleusercontent.com/a/ACg8ocKtvK40Aod9ps9GEzP-6niF_W9g5iTtNL9KKnjFHXktWZvfcNng=s1920,5,1,,[],[],google
V008,Blue Ocean Kopi & Toast,ChIJC9GkSwAP2jEROdVM59abOh4,Blue Ocean Kopi & Toast,ChdDSUhNMG9nS0VJQ0FnTURRN3VTSnVnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRN3VTSnVnRRAB!2m1!1s0x0:0x1e3a9bd6e74cd539!3m1!1s2@1:CIHM0ogKEICAgMDQ7uSJugE%7C%7C?hl=en-GB,Aadhi Muruga,108649664669713236867,https://www.google.com/maps/contrib/108649664669713236867/reviews?hl=en-GB,5,,,,,a year ago,2025-03-11T05:52:12,,,,,https://lh3.googleusercontent.com/a-/ALV-UjUSlw8guS1nywPv5-3MxawnpRHR2zMKinrcPI7jA8xuQIHUv4qf=s1920,9,1,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
